Value;Давление в водяном охлаждении
9816.0;2.7400485608019256
9817.0;3.923064014007923
9818.0;4.637338861212839
9819.0;2.90798249049609
9820.0;3.900682858251288
9821.0;4.876811517834476
9822.0;3.94827952485307
9823.0;3.515233696651946
9824.0;3.7191652801545523
9825.0;3.863489522975253
9826.0;3.7811094681246242
9827.0;3.8903473718819526
9828.0;3.9789802884798906
9829.0;3.536296458593381
9830.0;3.727893478786174
9831.0;2.9396848619885017
9832.0;3.554025413234564
9833.0;3.77608960612551
9834.0;3.542463705895003
9835.0;3.54311402913678
9836.0;3.693855493318523
9837.0;3.7742610591251977
9838.0;2.811742584273445
9839.0;3.5456228771592424
9840.0;3.9500007601509886
9841.0;4.510268562238273
9842.0;3.5459821760438737
9843.0;2.9273904550059044
9844.0;3.587148178051496
9845.0;4.609971332822251
9846.0;3.5454874349523826
9847.0;3.8009123215511598
9848.0;3.7045982891905127
9849.0;3.8555110050285792
9850.0;3.5129635730699484
9851.0;3.985053644228994
9852.0;3.9523577361826603
9853.0;3.597259780807618
9854.0;3.7025239420813083
9855.0;3.5581977697446208
9856.0;3.5739861998825786
9857.0;3.8288744011852893
9858.0;3.698841858901299
9859.0;4.500180034562003
9860.0;3.875022181426163
9861.0;4.752374696880558
9862.0;3.9526303937134455
9863.0;3.6286315811637495
9864.0;3.6830375780571556
9865.0;3.545240678231115
9866.0;3.798259781963648
9867.0;3.6888785297906552
9868.0;3.766873173930019
9869.0;3.69457402575695
9870.0;3.915326287425808
9871.0;3.9206593276548465
9872.0;3.9919578683202483
9873.0;3.9098832732532975
9874.0;3.8559341118818002
9875.0;3.8674565850786062
9876.0;3.7333222815966125
9877.0;3.963726374952773
9878.0;4.9360212367595455
9879.0;3.7287008222871045
9880.0;2.7492460366244855
9881.0;3.9011374439109017
9882.0;3.731760645464957
9883.0;3.8356156881328163
9884.0;2.922135084337369
9885.0;2.9714928860778365
9886.0;3.522591440540035
9887.0;3.747155372482292
9888.0;3.903353010946568
9889.0;3.9225980104168365
9890.0;3.664214858901986
9891.0;3.5725832559853776
9892.0;3.620090835957213
9893.0;3.6234472029716494
9894.0;2.5006203744429523
9895.0;3.7698921498357354
9896.0;3.7928327329965947
9897.0;3.9211451795537213
9898.0;3.6987543000730203
9899.0;3.574827366415103
9900.0;4.703642637453882
9901.0;3.999693933310497
9902.0;3.838512760457829
9903.0;4.669066478469837
9904.0;3.880995263123707
9905.0;3.6599477230741533
9906.0;3.7338384744353657
9907.0;3.9537972251320803
9908.0;3.9780534468328534
9909.0;3.549570327699029
9910.0;3.735364635674793
9911.0;3.8362141225108615
9912.0;3.9846177124636712
9913.0;3.583500795484196
9914.0;3.8952474908431913
9915.0;4.8576193773621705
9916.0;2.9315837819226567
9917.0;3.656807895028165
9918.0;4.872866392243555
9919.0;3.8489809686651304
9920.0;2.6751049937534632
9921.0;3.669852420029903
9922.0;4.587584125217302
9923.0;3.9640860210942783
9924.0;3.9595711110025804
9925.0;3.512896768702929
9926.0;3.569997695663564
9927.0;2.731649805278792
9928.0;3.8949322791375636
9929.0;2.639090129389876
9930.0;3.7540699837063687
9931.0;3.6108971340670295
9932.0;3.862428171793221
9933.0;3.9301503747245587
9934.0;3.9131913361496564
9935.0;3.6529818019680906
9936.0;2.8195685590498103
9937.0;3.521199546270961
9938.0;2.781237475446302
9939.0;3.712210918561033
9940.0;4.9919173797763055
9941.0;3.8606863409574386
9942.0;2.764833142305154
9943.0;3.8082343262549836
9944.0;2.51037025948191
9945.0;3.7113444140639666
9946.0;4.580422337617373
9947.0;3.7730441103915884
9948.0;3.7009962055242625
9949.0;2.918378066769114
9950.0;3.7150867010592656
9951.0;3.616251266097225
9952.0;3.620417832336347
9953.0;3.781095674754614
9954.0;2.7681386231892886
9955.0;3.550374356686587
9956.0;4.609780880436458
9957.0;3.8967973324363383
9958.0;2.812330775016337
9959.0;3.622284623170329
9960.0;3.5179556872236732
9961.0;3.869332238309297
9962.0;3.5691705288988027
9963.0;3.762309448864715
9964.0;3.848187821142069
9965.0;3.629735309975291
9966.0;4.926000061623324
9967.0;3.9059733243552657
9968.0;3.6029414248543024
9969.0;2.5300772370272266
9970.0;3.64164512265864
9971.0;3.8872176716991382
9972.0;3.5412210863920426
9973.0;3.883385693192382
9974.0;2.560500365497194
9975.0;3.7931010442498527
9976.0;3.6387028141368236
9977.0;3.676987940646449
9978.0;2.7670948994403006
9979.0;3.9237247324288944
9980.0;3.998048332401739
9981.0;3.9583452598587194
9982.0;3.951232802645531
9983.0;3.7608624709763165
9984.0;3.579743538985146
9985.0;3.964599437148836
9986.0;3.9707420034850145
9987.0;3.563274901365846
9988.0;3.9705678342148834
9989.0;3.919134346262634
9990.0;3.842203826920265
9991.0;3.8523614427018242
9992.0;3.874992669390638
9993.0;2.7828287143455377
9994.0;3.915742304361551
9995.0;4.737259078792898
9996.0;4.707779609045761
9997.0;3.7424570455735817
9998.0;3.982798040630762
9999.0;3.9020436758891437
10000.0;3.5098883410843826
10001.0;3.506727095857106
10002.0;4.889201260162613
10003.0;3.7617348107208546
10004.0;3.8785126952459787
10005.0;3.643951324802404
10006.0;3.890303210122842
10007.0;2.686271506051427
10008.0;4.902058584798935
10009.0;3.768097609775679
10010.0;3.6611743165238613
10011.0;4.651989709839983
10012.0;3.9883138218625116
10013.0;4.872992305622743
10014.0;4.9644492881147375
10015.0;3.9048121210683355
10016.0;3.9594262407273955
10017.0;3.6754888421261414
10018.0;2.6535110744028643
10019.0;3.6802594779174482
10020.0;3.654965906781276
10021.0;3.836148608999189
10022.0;3.6189158691074725
10023.0;3.6168823520612876
10024.0;3.977816510179119
10025.0;3.9531972426625694
10026.0;2.760577086811389
10027.0;3.7341054221119587
10028.0;3.63755858450472
10029.0;3.6586133721376615
10030.0;3.5490501167490858
10031.0;3.5113956289846264
10032.0;3.6363735316367363
10033.0;3.87245952316035
10034.0;3.630693401143968
10035.0;3.5182188472196176
10036.0;3.7288908058724433
10037.0;3.579995502260433
10038.0;3.66753335746966
10039.0;3.711564187336154
10040.0;3.647223085894961
10041.0;3.6835210323270946
10042.0;3.6563809364274436
10043.0;3.853543795570616
10044.0;2.728204798916947
10045.0;3.600547906694653
10046.0;3.511550291831357
10047.0;4.852986091828528
10048.0;3.9051005566219974
10049.0;3.7393363299533497
10050.0;3.927986023392402
10051.0;3.9313764507797293
10052.0;3.618301028941362
10053.0;2.6370205811088154
10054.0;3.701292038323114
10055.0;3.8316588393980093
10056.0;3.976642958987943
10057.0;4.715197319108786
10058.0;3.830722699215875
10059.0;3.589645061886045
10060.0;2.970503036401581
10061.0;3.735204124790421
10062.0;4.781105669299802
10063.0;3.9363793619024086
10064.0;3.638604425399742
10065.0;3.5883392414286313
10066.0;3.6413048544011803
10067.0;3.731595728894985
10068.0;3.629720231538332
10069.0;3.8526518893406942
10070.0;3.9428549273554214
10071.0;3.76839325300777
10072.0;3.7934713262772717
10073.0;2.950260155354677
10074.0;3.844322670539691
10075.0;3.542729535885391
10076.0;3.817957720316673
10077.0;3.8932489620992197
10078.0;3.924376522887717
10079.0;4.682987429038935
10080.0;2.9698830858695326
10081.0;4.519647228447454
10082.0;3.608354791872647
10083.0;3.7449183975254474
10084.0;3.525392704004486
10085.0;3.733577783755833
10086.0;3.9056888373133933
10087.0;2.994450187221588
10088.0;3.6250692653783823
10089.0;3.5621371510332422
10090.0;3.9628727837915485
10091.0;3.879647480281406
10092.0;3.8252730042489205
10093.0;3.9325270523602605
10094.0;3.7323116222487807
10095.0;3.6159797135767997
10096.0;3.9826532559979437
10097.0;3.8349586951776136
10098.0;2.7596032112340825
10099.0;4.8701958410413875
10100.0;3.9376060697892785
10101.0;3.8803830235567394
10102.0;3.9338116549452855
10103.0;4.72033666072583
10104.0;3.5829720223168193
10105.0;3.62388923211365
10106.0;4.585228709055562
10107.0;3.8261593803473155
10108.0;3.699719986673778
10109.0;2.6679197499503093
10110.0;4.816993055286077
10111.0;3.629623093430153
10112.0;4.8046723161916205
10113.0;4.722233013467518
10114.0;2.8362423283146416
10115.0;3.731952478761956
10116.0;3.697956118560062
10117.0;3.908574727156869
10118.0;3.7893689781717845
10119.0;3.9408759693675166
10120.0;3.749622006652322
10121.0;3.5002552039014136
10122.0;3.620510799796639
10123.0;3.598417542187205
10124.0;3.711691111324837
10125.0;3.7252588090270073
10126.0;3.7494607282755523
10127.0;4.94225166014489
10128.0;3.50215247178671
10129.0;4.668146122360215
10130.0;2.540975696455415
10131.0;3.622145879891877
10132.0;3.955886840475339
10133.0;3.7856510117891173
10134.0;3.9977306936917385
10135.0;4.996601583696733
10136.0;2.7924603062238615
10137.0;3.6415138333497667
10138.0;3.8539103080783765
10139.0;4.57551744134144
10140.0;3.681196505385281
10141.0;3.609562976547071
10142.0;3.7763387537385373
10143.0;4.9099118152415056
10144.0;3.6213311850382217
10145.0;3.7779606406978323
10146.0;3.7247921228746987
10147.0;3.540953975025012
10148.0;3.5362172411151054
10149.0;2.6193469100885545
10150.0;3.921896989752409
10151.0;3.5994100496586676
10152.0;3.767544350776699
10153.0;3.542144919936014
10154.0;4.586327520007295
10155.0;3.9273849356907253
10156.0;3.862551117989369
10157.0;3.7715680783244263
10158.0;3.643960993837086
10159.0;3.6454231892615385
10160.0;3.9007843145638854
10161.0;3.971696648382324
10162.0;3.631143314362905
10163.0;3.931561093182044
10164.0;3.588077823842044
10165.0;2.936567548967573
10166.0;3.6901329065507027
10167.0;2.612137143748757
10168.0;3.668339382050158
10169.0;2.8708058279598823
10170.0;3.6066296843039707
10171.0;3.6774378344185767
10172.0;3.7793655377949067
10173.0;3.9050629909163472
10174.0;3.67856544159379
10175.0;3.928355526500825
10176.0;3.816680141107293
10177.0;4.5726956959116585
10178.0;3.657060299133422
10179.0;3.5196806834087604
10180.0;3.8788731149151396
10181.0;3.621840824072576
10182.0;3.7163089489926975
10183.0;3.8841533315923433
10184.0;2.7662696273922194
10185.0;3.992577975038175
10186.0;4.856355031408376
10187.0;3.9802738074408843
10188.0;3.518176649163191
10189.0;4.947023856461239
10190.0;3.597815062347898
10191.0;3.9489759068706523
10192.0;2.5218655168039956
10193.0;4.89551187284736
10194.0;3.8526610122423377
10195.0;3.83708443896655
10196.0;4.9076370935729
10197.0;2.7049207378998807
10198.0;3.6830427627168727
10199.0;3.678987866474681
10200.0;3.547829703247025
10201.0;3.7342565895146254
10202.0;3.8471196721533114
10203.0;4.9549646988671086
10204.0;3.622744006473102
10205.0;2.730016920967952
10206.0;3.500893405776828
10207.0;4.650712169276998
10208.0;3.556522271130012
10209.0;3.8670716862742394
10210.0;3.8046738557968554
10211.0;3.624288445531234
10212.0;3.8570529759927634
10213.0;2.8028658930669645
10214.0;3.9341969805283563
10215.0;3.54671911488053
10216.0;3.822067909457466
10217.0;2.857230021950218
10218.0;4.826670529077498
10219.0;3.8535976718789553
10220.0;3.830433922186349
10221.0;4.787826118507412
10222.0;3.9470621511008974
10223.0;3.672110969640737
10224.0;3.8155974125021714
10225.0;3.8922734688407683
10226.0;3.702688694524512
10227.0;3.645999988218822
10228.0;3.56336543687835
10229.0;3.9038977298423125
10230.0;3.613780217076042
10231.0;3.8910595222171644
10232.0;4.8428174480543715
10233.0;3.9351286388985836
10234.0;3.6617513107279285
10235.0;3.779252441425225
10236.0;3.950319349979395
10237.0;3.9518718896768
10238.0;3.784873729657158
10239.0;3.941082564483082
10240.0;3.6664546972012206
10241.0;3.729689294572076
10242.0;3.8164410565827165
10243.0;3.706439247706337
10244.0;4.569586253673256
10245.0;3.6161309747085078
10246.0;3.79475614651237
10247.0;4.8354868944630205
10248.0;2.6597384941068625
10249.0;3.892186790858284
10250.0;4.516454517865546
10251.0;3.894192410595564
10252.0;3.619371423468375
10253.0;3.890558760716792
10254.0;3.854421424381797
10255.0;3.571342631548884
10256.0;3.7147556759837954
10257.0;3.5015915411505243
10258.0;4.905663988067388
10259.0;4.589476156178829
10260.0;3.847746111595152
10261.0;3.6808105910891986
10262.0;2.8230834328275964
10263.0;3.731683050041582
10264.0;3.8914373700135596
10265.0;3.6978058970368353
10266.0;2.8421913350594123
10267.0;3.5734920480615773
10268.0;2.820000732009402
10269.0;3.617973010170782
10270.0;3.562167983063184
10271.0;3.6141523871148777
10272.0;3.5108339121992707
10273.0;3.82372740874066
10274.0;2.9656727463262014
10275.0;3.8204620088712065
10276.0;3.51373230593866
10277.0;3.9571378832487363
10278.0;4.602826132199798
10279.0;2.851349634348279
10280.0;3.50388269093224
10281.0;2.65358138281409
10282.0;3.7335969626508376
10283.0;4.997056456174658
10284.0;3.8728564549945412
10285.0;3.7714341781289002
10286.0;3.9186526107731825
10287.0;3.62670026010045
10288.0;4.877892956855205
10289.0;3.582112332670718
10290.0;3.83791288193696
10291.0;3.7512087507164553
10292.0;2.5677044088933627
10293.0;3.9862302219139085
10294.0;3.6286425438481897
10295.0;2.7259105629062352
10296.0;3.6678037625571625
10297.0;3.84093310517848
10298.0;3.7200671702992483
10299.0;3.5286543053909574
10300.0;3.7147233805651063
10301.0;3.924018720225249
10302.0;2.998587848142495
10303.0;3.8025426231932133
10304.0;3.5255897273156394
10305.0;3.905429669638337
10306.0;2.8200066162748305
10307.0;2.837664601888252
10308.0;4.550052621784062
10309.0;3.6821737197824076
10310.0;3.7640685674162397
10311.0;3.6824478692843106
10312.0;2.829487835460662
10313.0;2.991215708951957
10314.0;3.7613327563788035
10315.0;3.713866399281344
10316.0;3.874965320029476
10317.0;3.803067398190984
10318.0;4.849982335116556
10319.0;3.6482224137923716
10320.0;3.563498088151022
10321.0;3.8948274667076124
10322.0;3.8665923772366044
10323.0;2.919236240809988
10324.0;4.5304034278037175
10325.0;3.6508457264554566
10326.0;3.8715944660161457
10327.0;3.667386752670109
10328.0;3.783131789599886
10329.0;4.629244142330187
10330.0;4.694129854507846
10331.0;3.7531217056228603
10332.0;3.6376844235296297
10333.0;3.589359486407464
10334.0;3.857445639809324
10335.0;3.9327385095956493
10336.0;3.52231157214116
10337.0;3.7220229250925283
10338.0;4.718942001031397
10339.0;3.9108001174026423
10340.0;2.893323616329968
10341.0;2.688927402982195
10342.0;3.958431908497828
10343.0;4.820286209477745
10344.0;3.5858585525598623
10345.0;3.8895558594257835
10346.0;3.827558146613941
10347.0;4.533094384711354
10348.0;3.9821287450504137
10349.0;3.9385301469111687
10350.0;3.9496801871777865
10351.0;3.7949490219817235
10352.0;3.57446508981433
10353.0;3.533936497330691
10354.0;3.849394927685854
10355.0;2.6077127491895467
10356.0;3.9561333005540975
10357.0;3.654181592468101
10358.0;3.6613955586932665
10359.0;3.957265638738429
10360.0;3.802443616601338
10361.0;3.999016770209727
10362.0;3.9380460127056796
10363.0;2.829250769275639
10364.0;3.9158336413475086
10365.0;3.692661260513821
10366.0;3.5928503450024296
10367.0;2.5116272152782746
10368.0;3.6097413243798044
10369.0;4.997798309588003
10370.0;3.944279228953537
10371.0;3.5000698117993068
10372.0;3.821749887209182
10373.0;2.633243793455443
10374.0;3.7487543748628354
10375.0;3.7554895409190583
10376.0;2.517779030614772
10377.0;4.987643293103297
10378.0;2.856505114790057
10379.0;4.636520142012226
10380.0;3.7572767301179573
10381.0;3.891186093678109
10382.0;4.64541130113823
10383.0;3.652276437526805
10384.0;2.779513350342166
10385.0;3.9129205932785704
10386.0;3.860323455407235
10387.0;3.738217392227182
10388.0;3.832344075389269
10389.0;3.724644764507844
10390.0;3.7761836279472174
10391.0;3.5868736121678735
10392.0;3.7454755895497778
10393.0;3.5407958023795305
10394.0;3.8360328181505765
10395.0;3.5457345493650037
10396.0;3.6800473641838725
10397.0;4.695170864681632
10398.0;3.7760265703930895
10399.0;2.715313236478163
10400.0;3.5325629356948065
10401.0;2.656443240453739
10402.0;2.717828329807369
10403.0;3.912436239978449
10404.0;3.8308041210557935
10405.0;3.6361373547121354
10406.0;3.5083928249075655
10407.0;3.740499006162466
10408.0;3.9233539725829845
10409.0;2.943042604770518
10410.0;2.9216115688510573
10411.0;3.7807513066040066
10412.0;3.9262700793712306
10413.0;3.7483973696926194
10414.0;3.8110729327424755
10415.0;3.7889794328820248
10416.0;3.5282834685938402
10417.0;3.7845587290287916
10418.0;3.701390541032801
10419.0;4.897662049271299
10420.0;3.8315565258985367
10421.0;3.915414236804712
10422.0;3.568580158983068
10423.0;3.798194411775098
10424.0;3.5416452427321117
10425.0;4.937091276553754
10426.0;2.862883668438989
10427.0;3.9710706079784748
10428.0;3.9682906992615177
10429.0;3.771329799433798
10430.0;3.6007954697763793
10431.0;3.6816014426964814
10432.0;3.8306932883989244
10433.0;3.8681833648132837
10434.0;3.501026914717291
10435.0;3.873631778335394
10436.0;3.638264693956066
10437.0;4.800653048446467
10438.0;3.956887229304217
10439.0;3.9587555064582314
10440.0;3.5865320035898005
10441.0;3.870972011192027
10442.0;2.668631156944878
10443.0;3.7584774399982583
10444.0;4.864279323941146
10445.0;3.578626871548904
10446.0;3.759560230465923
10447.0;4.940233612363575
10448.0;3.700524351225661
10449.0;2.5077509142368126
10450.0;3.9891234791515413
10451.0;2.602440984962335
10452.0;3.501672547400467
10453.0;3.5179461986895886
10454.0;3.513294346034437
10455.0;3.5022980618368
10456.0;3.683629551676594
10457.0;3.5458381886068744
10458.0;3.5485554915268502
10459.0;3.920754393081737
10460.0;3.854090718582638
10461.0;3.869957426830437
10462.0;3.9821856039206005
10463.0;3.6467983458562343
10464.0;3.8592524809527333
10465.0;3.7986363873772646
10466.0;3.80141056353433
10467.0;3.864198288929685
10468.0;3.665790452593619
10469.0;4.8773181281917894
10470.0;4.997913560719516
10471.0;2.7110140412771435
10472.0;2.837544486924389
10473.0;2.6781154071748348
10474.0;3.61824468247415
10475.0;3.5416723640581855
10476.0;3.874602917643974
10477.0;3.9499262497036014
10478.0;2.75128743194288
10479.0;4.838153335646515
10480.0;3.7807658292949844
10481.0;3.838861361566943
10482.0;3.550146597200025
10483.0;4.678347571860429
10484.0;3.5655174439936745
10485.0;3.666873864096635
10486.0;4.966740292507444
10487.0;3.546825651996155
10488.0;3.5921979676996623
10489.0;3.727132603985283
10490.0;3.845368806514715
10491.0;3.7673336416250414
10492.0;3.959691087965562
10493.0;2.984009642780781
10494.0;3.740658247404536
10495.0;3.9624175680847276
10496.0;2.819772843849508
10497.0;3.6677936475929327
10498.0;3.5905103816082855
10499.0;3.5897714562220893
10500.0;3.684867697344633
10501.0;3.6117041852989797
10502.0;3.6017582215628856
10503.0;3.975261955034955
10504.0;4.8096652207581965
10505.0;3.7776546593441425
10506.0;3.597243291606371
10507.0;4.590495872507443
10508.0;3.8583589062378563
10509.0;2.8472049233392775
10510.0;3.639015528050999
10511.0;3.668377153026742
10512.0;3.9060517370900625
10513.0;3.884878539121254
10514.0;3.686732945302415
10515.0;3.5633141121883227
10516.0;3.574210460588066
10517.0;3.727598873719967
10518.0;3.7040678774565476
10519.0;3.9938082705577074
10520.0;3.9835275824238203
10521.0;3.5628556945186105
10522.0;4.662377365586748
10523.0;4.512716092825189
10524.0;3.736735867897561
10525.0;4.801661438665122
10526.0;3.5392055230656974
10527.0;3.7428184243675156
