Value;Температура выпускных газов на выходе из цилиндра
9703.0;512.0730631139407
9704.0;409.41486371759856
9705.0;406.84374539255407
9706.0;409.81822487050806
9707.0;405.0998047775736
9708.0;401.2089961883426
9709.0;306.8940371911942
9710.0;305.81272135493157
9711.0;401.4487715305694
9712.0;402.307393439749
9713.0;408.52358328535735
9714.0;403.3561248001748
9715.0;304.2866536126973
9716.0;401.5636616781122
9717.0;502.75432312617886
9718.0;509.37813117549297
9719.0;400.1417223708204
9720.0;300.28974793829826
9721.0;504.23302191751753
9722.0;507.8075075958167
9723.0;404.0237700425779
9724.0;400.9407505753049
9725.0;404.43536707580796
9726.0;301.0459525227706
9727.0;405.41108745857395
9728.0;298.2686577365465
9729.0;403.2488502631376
9730.0;304.6630732204825
9731.0;404.4813942954619
9732.0;406.36205693608997
9733.0;401.2297960760368
9734.0;401.52925282303516
9735.0;405.214758690764
9736.0;404.2765493399251
9737.0;505.87146272029605
9738.0;508.23049563600574
9739.0;404.4559856722668
9740.0;405.65592603043405
9741.0;409.89621580942116
9742.0;402.05537157707994
9743.0;401.35693841433493
9744.0;401.13820362840113
9745.0;405.11751284946735
9746.0;403.6172804506399
9747.0;403.75425919282935
9748.0;408.3809569253512
9749.0;403.034647640309
9750.0;400.11988870464154
9751.0;407.23852253635107
9752.0;406.52377958653943
9753.0;505.8860952227619
9754.0;403.08224533729634
9755.0;298.89819138648
9756.0;407.40975718477915
9757.0;405.8369382241302
9758.0;401.4411874803153
9759.0;405.2129697045181
9760.0;404.7041143236044
9761.0;402.977712881252
9762.0;402.6749485141638
9763.0;407.55967758397185
9764.0;401.9359643771624
9765.0;299.57708721494157
9766.0;402.92364331789486
9767.0;402.3316872234929
9768.0;408.4929409800525
9769.0;404.8054563406595
9770.0;401.75598555419225
9771.0;401.57669978911224
9772.0;405.88530160461517
9773.0;401.60601730148164
9774.0;404.01792081705935
9775.0;409.20280495405814
9776.0;307.2541139024164
9777.0;508.1192107123394
9778.0;508.25648407909756
9779.0;400.7082295944971
9780.0;402.78177294331323
9781.0;404.4532047370357
9782.0;409.7007214523685
9783.0;405.69029684751155
9784.0;509.87990010731886
9785.0;403.56571504425096
9786.0;402.22341050092155
9787.0;403.5311958629171
9788.0;403.1636654668223
9789.0;506.20400766988695
9790.0;298.451413373052
9791.0;306.69633021655403
9792.0;298.12736881215466
9793.0;400.27885520877334
9794.0;403.5816500916338
9795.0;304.28549852059245
9796.0;304.5580611854886
9797.0;502.79129092556775
9798.0;407.8767509820924
9799.0;306.2761722079274
9800.0;407.4459840285434
9801.0;409.70617922640645
9802.0;402.52674665048335
9803.0;407.11455572675925
9804.0;400.0154986731061
9805.0;403.1729953176973
9806.0;400.7744476525964
9807.0;403.6031606701645
9808.0;404.99367997289124
9809.0;408.1185792863125
9810.0;405.1927758274899
9811.0;507.16913482710817
9812.0;298.87860053614213
9813.0;406.5000480998668
9814.0;409.6761252003779
9815.0;409.4019917853997
9816.0;409.3264128802619
9817.0;401.52603497508846
9818.0;506.13229037631487
9819.0;306.5409042370487
9820.0;402.9554698789214
9821.0;303.481570576222
9822.0;403.7736872058704
9823.0;406.1075226860515
9824.0;506.43743557921607
9825.0;406.13045520728
9826.0;508.4028341328082
9827.0;304.97306401982445
9828.0;408.3445781276608
9829.0;408.8142232495059
9830.0;405.97915830236434
9831.0;503.35347578511625
9832.0;400.60452123364666
9833.0;406.8906867736756
9834.0;401.5437214336997
9835.0;407.2123849164948
9836.0;403.6924010087499
9837.0;408.9198678849895
9838.0;403.77132552856716
9839.0;405.023280864796
9840.0;409.0822175440106
9841.0;307.08408466974873
9842.0;408.13164906092493
9843.0;407.27699993618495
9844.0;405.53301307051066
9845.0;299.68834549698454
9846.0;403.493645850407
9847.0;406.640740313175
9848.0;405.0487911164009
9849.0;409.2315604878718
9850.0;400.51424030092477
9851.0;512.0834922663819
9852.0;405.8228929900101
9853.0;406.07321992255004
9854.0;407.61517224084633
9855.0;402.3036383889673
9856.0;402.0137086137673
9857.0;401.84807578086946
9858.0;404.8240021982333
9859.0;406.5391330141764
9860.0;408.7725721481995
9861.0;402.1557945987334
9862.0;403.33860291477055
9863.0;402.1628356703667
9864.0;404.68355765259275
9865.0;408.34908096212246
9866.0;402.8453577325257
9867.0;406.49930010709704
9868.0;409.172469999323
9869.0;402.0663758264897
9870.0;406.10720463221975
9871.0;403.37029215660004
9872.0;404.3817664875982
9873.0;403.99196268522763
9874.0;299.03460655645716
9875.0;407.59206615830726
9876.0;407.9895192232584
9877.0;401.9787427565107
9878.0;407.2481981952479
9879.0;510.2672607823649
9880.0;401.0871998216066
9881.0;401.637873857749
9882.0;403.1095465559304
9883.0;404.87562817111086
9884.0;408.3293278365977
9885.0;400.03292620376743
9886.0;505.8928124384547
9887.0;400.6800104705234
9888.0;306.7835040196383
9889.0;307.2892880253034
9890.0;402.06787154413274
9891.0;404.14533304462
9892.0;406.12145945809925
9893.0;406.52538548288845
9894.0;301.2138135959672
9895.0;303.8432408791213
9896.0;505.8118709203179
9897.0;409.43966107713436
9898.0;403.2160666944484
9899.0;406.20385214924255
9900.0;407.73350752228265
9901.0;306.09768299080713
9902.0;409.08806923309885
9903.0;503.37516651349864
9904.0;400.3977743482848
9905.0;402.3042251195862
9906.0;409.900411376329
9907.0;407.98340814069167
9908.0;406.7434385010528
9909.0;400.4253960214854
9910.0;404.44826247501595
9911.0;405.35610988318496
9912.0;510.44714506464805
9913.0;407.9779476970998
9914.0;405.2503198776544
9915.0;405.00322182739745
9916.0;404.2654014300804
9917.0;403.4285889290396
9918.0;409.17932924710175
9919.0;403.11153058732134
9920.0;404.6549265748129
9921.0;409.5690116719408
9922.0;506.76998097440685
9923.0;401.28964915256915
9924.0;306.70145510471934
9925.0;303.18873216376744
9926.0;510.7249782670693
9927.0;402.7463769871721
9928.0;404.49072159577213
9929.0;404.0388194956035
9930.0;307.04673291882284
9931.0;400.5791481763424
9932.0;503.4244822514252
9933.0;402.6081434889128
9934.0;299.0285686280977
9935.0;401.67603286265324
9936.0;407.47937417253866
9937.0;409.60246764580273
9938.0;307.3231218315577
9939.0;403.713111402261
9940.0;403.2250790369568
9941.0;297.8973076817918
9942.0;409.01366720219244
9943.0;297.564613554662
9944.0;405.6200275519285
9945.0;401.9136798429359
9946.0;406.5118515403037
9947.0;406.63628654954096
9948.0;408.11047253682415
9949.0;405.2840516510385
9950.0;406.9369700639534
9951.0;404.80904255708657
9952.0;400.8979917867041
9953.0;506.5492319787396
9954.0;405.6839534672481
9955.0;502.5001741340938
9956.0;402.77193180213345
9957.0;406.55509061650275
9958.0;409.3162482102088
9959.0;407.8864841910946
9960.0;403.3594921395524
9961.0;408.29752713744756
9962.0;404.5705767289919
9963.0;403.7914465908747
9964.0;505.75288884225995
9965.0;305.9120621096784
9966.0;405.488270491599
9967.0;408.3427612400986
9968.0;400.9573692481592
9969.0;507.36375937019886
9970.0;407.05718297161997
9971.0;404.9527094462575
9972.0;403.79766488195213
9973.0;401.8449477918943
9974.0;302.2536129884094
9975.0;407.1488768865953
9976.0;403.6220396630867
9977.0;401.88023676876946
9978.0;404.3471677399633
9979.0;408.13100805709894
9980.0;304.2947397721658
9981.0;405.6788516069128
9982.0;408.73343507545724
9983.0;405.6351696337675
9984.0;400.77354395721306
9985.0;406.5206774461786
9986.0;400.2449260904111
9987.0;409.3492198632587
9988.0;502.8903008019798
9989.0;404.09703928312484
9990.0;300.1651403431444
9991.0;405.07372901765706
9992.0;407.4633576854971
9993.0;407.1857178101263
9994.0;408.45610743024395
9995.0;406.27732109161917
9996.0;403.5502468712962
9997.0;408.0979392592069
9998.0;307.2636274560796
9999.0;401.14846410549666
10000.0;304.5192345019982
10001.0;404.49468685143336
10002.0;510.6925197836382
10003.0;507.64255197786326
10004.0;400.1686081614494
10005.0;409.7873857936883
10006.0;403.7504507286497
10007.0;300.818792672051
10008.0;508.16327574626206
10009.0;407.1595112309498
10010.0;400.8586806564593
10011.0;401.4401776990459
10012.0;402.4908032796184
10013.0;402.36077619040736
10014.0;400.73137467825694
10015.0;512.3469998422943
10016.0;403.3893532190328
10017.0;504.84853701582614
10018.0;405.3501575646628
10019.0;400.36367490716174
10020.0;401.22019555814165
10021.0;409.42498529216704
10022.0;403.3469546128847
10023.0;405.3939068083191
10024.0;408.1357653616661
10025.0;401.25880492858533
10026.0;404.9716145362537
10027.0;297.7423068920785
10028.0;405.6461251710051
10029.0;402.4181408837956
10030.0;305.7608721852616
10031.0;405.10041941221596
10032.0;505.4416703391017
10033.0;402.0212074519872
10034.0;305.63064815411826
10035.0;402.653303856801
10036.0;306.91074590179835
10037.0;407.84425565323966
10038.0;404.1127486558208
10039.0;400.7685837767226
10040.0;402.42699311014724
10041.0;508.9246332730841
10042.0;403.359017008402
10043.0;403.4167793027515
10044.0;406.4250070149994
10045.0;404.64635745298216
10046.0;403.6421576811682
10047.0;510.5892934050312
10048.0;407.3530536426478
10049.0;402.5481625523986
10050.0;403.05786259610034
10051.0;402.6154114337859
10052.0;405.35091579097974
10053.0;302.0792225758509
10054.0;401.0184935350549
10055.0;401.6277077543943
10056.0;507.5893720523473
10057.0;407.3447249392979
10058.0;403.36458417567115
10059.0;409.9585552071816
10060.0;406.7183654490758
10061.0;404.9539232108071
10062.0;407.8347738757546
10063.0;402.301275830219
10064.0;405.0001837108039
10065.0;405.9647616276035
10066.0;401.6317196516503
10067.0;299.50669909771767
10068.0;304.54982730997347
10069.0;400.54726038950656
10070.0;409.96997282436325
10071.0;400.1879400646268
10072.0;400.13103433907855
10073.0;306.5307626338524
10074.0;505.30332163435503
10075.0;299.4451148212442
10076.0;407.0957507240982
10077.0;512.4820387410479
10078.0;409.34005298617785
10079.0;401.1101962900881
10080.0;404.5173738629086
10081.0;403.649337963915
10082.0;406.47849030181726
10083.0;300.29910914818237
10084.0;403.194868856094
10085.0;402.24750438706684
10086.0;505.4940359293722
10087.0;506.92373612692876
10088.0;503.6147092232479
10089.0;406.4799692323512
10090.0;402.1481704557942
10091.0;405.9332803154487
10092.0;404.9848899131996
10093.0;305.08096088042504
10094.0;400.9585186953721
10095.0;406.8685090057254
10096.0;504.9394287642519
10097.0;405.1448504706172
10098.0;408.9410840219922
10099.0;504.84836105012886
10100.0;403.7032887239606
10101.0;403.575048756594
10102.0;407.4477255404163
10103.0;306.3825491134728
10104.0;300.6836123209482
10105.0;301.24966407142375
10106.0;302.4616002814211
10107.0;404.45936779468843
10108.0;506.84295773958974
10109.0;407.7431259464453
10110.0;509.59051867640807
10111.0;401.9147314866523
10112.0;402.69789551838693
10113.0;512.3439738530716
10114.0;408.90373301576085
10115.0;512.0401174777433
10116.0;401.20575473147676
10117.0;302.46172306159207
10118.0;406.34662666439476
10119.0;409.2009570240012
10120.0;512.2062484218925
10121.0;406.0731401681911
10122.0;407.0816424118881
10123.0;403.5675643121481
10124.0;404.15156097477484
10125.0;404.92709817478016
10126.0;304.70853709806255
10127.0;406.2416426090312
10128.0;402.15097275647975
10129.0;401.395141831036
10130.0;406.7175542148159
10131.0;305.2425296342552
10132.0;407.5799394589948
10133.0;504.4611274729463
10134.0;406.08233547895566
10135.0;401.72385862465734
10136.0;407.12169962075893
10137.0;401.3143623289984
10138.0;401.1258243650389
10139.0;405.26770503778414
10140.0;298.2525336885866
10141.0;406.0690973117656
10142.0;407.8715166261492
10143.0;405.2034599748322
10144.0;505.27271090599277
10145.0;400.16337605765983
10146.0;511.8329042503117
10147.0;400.2057941141661
10148.0;408.3546406765448
10149.0;507.24559529457065
10150.0;409.1613262601065
10151.0;403.5533944398033
10152.0;405.96573898356735
10153.0;400.8798681800003
10154.0;400.8149707097123
10155.0;407.7320956955107
10156.0;505.62726467815736
10157.0;404.8104117103808
10158.0;403.6437036415268
10159.0;402.07106667395624
10160.0;407.1116140411346
10161.0;408.49443480770174
10162.0;402.44910971856433
10163.0;404.419582677807
10164.0;403.66271112389313
10165.0;400.69515079044083
10166.0;406.8021701425586
10167.0;511.6724740674214
10168.0;406.1413971288571
10169.0;402.72422239165957
10170.0;304.374688164253
10171.0;409.3924188017307
10172.0;407.5683279943783
10173.0;405.8654980244714
10174.0;402.4361608126132
10175.0;408.2821852198149
10176.0;401.98958589687646
10177.0;306.0490820069023
10178.0;405.1337973367547
10179.0;506.1203856262949
10180.0;405.2402562497474
10181.0;407.0218776514834
10182.0;402.3604878479678
10183.0;403.495441476823
10184.0;298.99365403166655
10185.0;400.9214414247595
10186.0;400.91024683096214
10187.0;300.3239398814509
10188.0;297.8523475268555
10189.0;403.45220923846887
10190.0;504.5851421114446
10191.0;510.3627433774823
10192.0;503.7278762263699
10193.0;298.43725441041653
10194.0;400.3128589820401
10195.0;299.99016769468744
10196.0;401.07503055714835
10197.0;503.6793572895465
10198.0;403.6181855272906
10199.0;400.94421950571984
10200.0;405.68612018688185
10201.0;409.97575877629544
10202.0;409.1988023531374
10203.0;409.8497790772284
10204.0;300.2183966474086
10205.0;303.3750521116506
10206.0;403.48186613039724
10207.0;405.1628883076173
10208.0;507.9577548650262
10209.0;405.580457896135
10210.0;303.8540862074274
10211.0;402.1631614161891
10212.0;407.8732146561264
10213.0;408.5523706055905
10214.0;406.95044768457655
10215.0;507.15302956775395
10216.0;405.1298512278221
10217.0;400.089266238367
10218.0;404.8923538395096
10219.0;404.32701429044334
10220.0;401.7247249467074
10221.0;300.0637078258406
10222.0;407.0962276596985
10223.0;406.66928846662563
10224.0;407.1633138448418
10225.0;404.2773072414476
10226.0;407.72991363170377
10227.0;408.6412612478639
10228.0;409.36546026800136
10229.0;406.47649271770126
10230.0;408.4080116351963
10231.0;408.27214165223324
10232.0;400.8935772134365
10233.0;405.6003658622804
10234.0;401.515016411136
10235.0;405.9647698970256
10236.0;403.84953292396807
10237.0;407.3363775970762
10238.0;407.83480129529926
10239.0;402.54068204680846
10240.0;408.25777750453364
10241.0;407.48525634206425
10242.0;505.18773380974176
10243.0;400.02548653036337
10244.0;400.07893778715805
10245.0;402.1850672623355
10246.0;406.5356218598097
10247.0;408.5728129388909
10248.0;407.89778104259057
10249.0;404.9525765761415
10250.0;407.21865222774977
10251.0;401.99389740963477
10252.0;401.8257630266717
10253.0;401.1965857637679
10254.0;404.0196129849717
10255.0;408.15852834093755
10256.0;306.64532622025075
10257.0;401.4666453293469
10258.0;406.86835054706097
10259.0;408.195206975971
10260.0;405.28407622661905
10261.0;509.99658444763014
10262.0;507.7663783163672
10263.0;407.0660433994859
10264.0;405.309496384979
10265.0;408.5000547320243
10266.0;409.87364359396486
10267.0;508.1390438465039
10268.0;401.63208380354695
10269.0;401.06096062830295
10270.0;404.40591153207123
10271.0;405.4494921600268
10272.0;300.5447608794317
10273.0;401.55487703148657
10274.0;402.28550202375925
10275.0;407.84024330997084
10276.0;301.53503507617444
10277.0;506.8404251558294
10278.0;407.01297538831
10279.0;409.1041175416466
10280.0;303.34307041901934
10281.0;400.1928253554936
10282.0;405.0265459876759
10283.0;404.65464500039883
10284.0;510.4225776942116
10285.0;401.8450400329242
10286.0;511.3595907584159
10287.0;505.38404413612545
10288.0;408.12857839400993
10289.0;405.8245109200092
10290.0;407.54440280723804
10291.0;404.8141184049207
10292.0;504.5272930837653
10293.0;400.14688988425826
10294.0;408.2222444123249
10295.0;304.72990514985264
10296.0;408.4160152139487
10297.0;407.8138245598338
10298.0;403.3629894262058
10299.0;400.2202284800281
10300.0;505.9618468029565
10301.0;403.13627785149714
10302.0;400.9399673446709
10303.0;400.7795420271346
10304.0;405.5875729465468
10305.0;407.60461817709376
10306.0;406.0141872832497
10307.0;408.3661950554756
10308.0;403.9849755306218
10309.0;407.10758929894564
10310.0;405.6068718327479
10311.0;408.6001947354531
10312.0;400.6797758971377
10313.0;405.8149669566287
10314.0;408.97508425733974
10315.0;409.5635508204145
10316.0;401.6135314578076
10317.0;404.0432433285642
10318.0;407.50531618823675
10319.0;400.8583016151577
10320.0;404.2545145938363
10321.0;306.10939985718517
10322.0;299.78163753420506
10323.0;409.18487938222205
10324.0;306.4658000922958
10325.0;509.96152167047046
10326.0;405.48909439009645
10327.0;506.12199972890966
10328.0;401.9064592025859
10329.0;509.55634672326755
10330.0;403.15228657830687
10331.0;406.53167422826783
10332.0;405.3246449904339
10333.0;407.84650800477385
10334.0;402.64131767511674
10335.0;409.42156940928675
10336.0;407.7565502306069
10337.0;405.64756639220786
10338.0;306.9832698440572
10339.0;409.70681448689743
10340.0;297.83577188697944
10341.0;404.28883008886163
10342.0;297.57315295087693
10343.0;505.6071116358752
10344.0;401.87426558402194
10345.0;405.90809153856947
10346.0;405.4078926157288
10347.0;402.2391572593816
10348.0;406.6735687079001
10349.0;403.34067290377203
10350.0;402.956509094384
10351.0;404.5161276473434
10352.0;511.46659740540144
10353.0;408.64824948371074
10354.0;403.58520332272116
10355.0;406.86768921779566
10356.0;402.9994355437833
10357.0;298.0847443759071
10358.0;402.0985476099462
10359.0;406.7487646471485
10360.0;406.2408485636546
10361.0;306.9648875567584
10362.0;402.44679918234874
10363.0;404.88804294131995
10364.0;408.82765674119645
10365.0;408.0557071793113
10366.0;405.6548015778136
10367.0;406.63693711677604
10368.0;407.7388690406709
10369.0;406.80694745404253
10370.0;409.6732649725817
10371.0;403.5352165321835
10372.0;504.5080056398473
10373.0;506.35018407912673
10374.0;405.60591787210296
10375.0;404.40583139247025
10376.0;301.2818184675892
10377.0;405.20455395623355
10378.0;407.8365814313281
10379.0;403.12844164821786
10380.0;400.9010818016127
10381.0;300.5547504453769
