Value;Температура масла на входе в двигатель
8141.0;54.37798807051015
8142.0;62.49167962607252
8143.0;46.94943524428496
8144.0;42.29019846962449
8145.0;43.30190601889879
8146.0;36.89236805557499
8147.0;31.52599360541886
8148.0;30.985535797067136
8149.0;59.07098020163045
8150.0;53.78132923906514
8151.0;45.19020499781157
8152.0;43.649033244727036
8153.0;43.088540766744195
8154.0;54.529542243426675
8155.0;35.73705795325598
8156.0;47.80997994152154
8157.0;41.373353563011996
8158.0;57.43099560765435
8159.0;56.01733073537489
8160.0;49.93669036821614
8161.0;40.24799310587598
8162.0;29.340408710581187
8163.0;44.35545822715035
8164.0;48.20391821521417
8165.0;40.532624017515
8166.0;28.27921210213396
8167.0;41.32874026817751
8168.0;61.741037293692806
8169.0;49.31255223737468
8170.0;42.49497303548142
8171.0;54.97351635389661
8172.0;49.09782141194354
8173.0;49.062421727828266
8174.0;41.88188792334112
8175.0;55.91311832139642
8176.0;57.9664695969946
8177.0;44.68796616013931
8178.0;40.5107443176314
8179.0;62.21035106216512
8180.0;46.058337659249354
8181.0;42.908077943269994
8182.0;48.480551979785865
8183.0;45.197178758200195
8184.0;44.233873913343395
8185.0;45.792328949727
8186.0;48.325119831151284
8187.0;61.44426795768146
8188.0;48.33864413757509
8189.0;44.794707828247766
8190.0;42.01812120388618
8191.0;43.55125113754258
8192.0;41.84361438987941
8193.0;46.15253176099384
8194.0;47.010268883087406
8195.0;47.78275963543021
8196.0;42.538894039151984
8197.0;47.797211094090535
8198.0;44.55845518322894
8199.0;45.536462133173345
8200.0;48.95780406698033
8201.0;48.470888346825454
8202.0;54.5471602620309
8203.0;49.055993191289275
8204.0;48.896042182069976
8205.0;46.89043682736817
8206.0;46.61617092634394
8207.0;40.07825957322906
8208.0;42.220404312915335
8209.0;56.464890859352785
8210.0;44.90230961782907
8211.0;44.44640018410567
8212.0;44.7749311717472
8213.0;42.553965334888645
8214.0;49.08538944320662
8215.0;46.38642323397457
8216.0;43.80826230532768
8217.0;43.70101869425326
8218.0;54.59922141803313
8219.0;43.56771589961631
8220.0;44.99951291626635
8221.0;47.277269928476
8222.0;47.00697283854866
8223.0;54.74477776814193
8224.0;41.8846700391811
8225.0;36.558410606854345
8226.0;42.2781253255447
8227.0;34.66325708709042
8228.0;47.11642841805508
8229.0;48.374850121669326
8230.0;41.47717476061878
8231.0;44.49852523974231
8232.0;49.77604153979162
8233.0;44.30903436200341
8234.0;46.28230677970857
8235.0;54.932083666164225
8236.0;29.61951168935949
8237.0;48.31496311816343
8238.0;48.25895887774964
8239.0;42.79361002840927
8240.0;43.0652418784688
8241.0;47.65784439580689
8242.0;47.36517137490362
8243.0;29.817344574745256
8244.0;54.43249629807463
8245.0;48.93263560623606
8246.0;45.648039270067116
8247.0;36.32376091277537
8248.0;42.50046255510015
8249.0;36.76004326420545
8250.0;45.191526751528855
8251.0;53.696590036495444
8252.0;55.70104327684929
8253.0;47.704943845940114
8254.0;42.90341591275078
8255.0;46.209382510302994
8256.0;40.26746543531859
8257.0;49.57576999769628
8258.0;45.37219980043016
8259.0;48.74528065339179
8260.0;40.24491400917734
8261.0;56.02110106135018
8262.0;43.16801064913617
8263.0;48.47655628016247
8264.0;32.40599069151391
8265.0;46.46497690936803
8266.0;43.96870303627661
8267.0;40.46876493043865
8268.0;48.41304945625738
8269.0;59.205357160231976
8270.0;41.86394271131105
8271.0;49.46125512455215
8272.0;42.652045945144145
8273.0;42.433325467349654
8274.0;47.038190262828614
8275.0;41.7985724992733
8276.0;47.95493775125984
8277.0;43.23386138484697
8278.0;49.15628506446997
8279.0;28.326637408063313
8280.0;48.68240135016712
8281.0;47.212652808095406
8282.0;46.03762943045188
8283.0;46.45891678330539
8284.0;42.4754708495742
8285.0;43.46898165058179
8286.0;40.14796796196975
8287.0;53.18986807633507
8288.0;49.77929914545238
8289.0;41.964228962173905
8290.0;46.37900709738481
8291.0;61.29733299351773
8292.0;42.43137694672936
8293.0;47.45642925740983
8294.0;49.60989427139705
8295.0;42.59528916195262
8296.0;59.92198609508959
8297.0;41.741107793945844
8298.0;48.203832815922745
8299.0;47.39065784972968
8300.0;48.341428954085906
8301.0;40.79100485781706
8302.0;49.020648870661454
8303.0;49.59305206026494
8304.0;58.1274774856677
8305.0;35.75714785475603
8306.0;46.23466486650061
8307.0;41.750035199749895
8308.0;47.82045145007222
8309.0;47.38668979522572
8310.0;44.5956359197732
8311.0;47.889290775312304
8312.0;49.31524971166564
8313.0;47.6029601888465
8314.0;46.96510125663371
8315.0;32.73152111719267
8316.0;47.54666810179197
8317.0;43.84033986348022
8318.0;43.99840688684012
8319.0;31.37720291203385
8320.0;46.91374575516279
8321.0;41.10521612851491
8322.0;48.820997289284165
8323.0;47.46590778294661
8324.0;47.15585326036106
8325.0;47.714130387324644
8326.0;48.907249026222125
8327.0;49.443408839862116
8328.0;48.685123143741315
8329.0;27.967315185412566
8330.0;29.115228103072376
8331.0;49.53368579052683
8332.0;57.29097928483509
8333.0;29.362001254239125
8334.0;43.43470355492017
8335.0;48.14277313272366
8336.0;53.29586490969662
8337.0;45.46443394909028
8338.0;41.52368874250658
8339.0;40.10903799858418
8340.0;41.18093438451589
8341.0;48.79606919667678
8342.0;47.065055583684064
8343.0;45.98262861989257
8344.0;45.319030958710115
8345.0;44.124054782420416
8346.0;49.81574282695267
8347.0;47.9589101723203
8348.0;32.54393781659658
8349.0;30.862747719474513
8350.0;41.1691000412096
8351.0;43.456211521535714
8352.0;43.22141572664678
8353.0;44.8362796751871
8354.0;46.37476679389083
8355.0;33.589363260796034
8356.0;31.41318539704804
8357.0;44.86304965617707
8358.0;41.49778981373673
8359.0;41.60585312315868
8360.0;45.16787498659661
8361.0;42.0505636382794
8362.0;41.670215548985105
8363.0;40.47456189818648
8364.0;40.42538177490203
8365.0;57.76923772439835
8366.0;42.88177350967831
8367.0;44.56968813955695
8368.0;41.89306401598592
8369.0;48.07231430781879
8370.0;60.70178742577971
8371.0;40.46216590397442
8372.0;33.17323562463447
8373.0;57.40219599172126
8374.0;40.43060523516177
8375.0;43.12876216098666
8376.0;30.442757200657084
8377.0;47.357550885839615
8378.0;46.04038423125819
8379.0;60.45315941363662
8380.0;47.69848143415818
8381.0;32.209095391015644
8382.0;48.87815836395858
8383.0;52.570507357957055
8384.0;55.95083499295732
8385.0;47.88966082882807
8386.0;31.32168171013884
8387.0;33.63894556005976
8388.0;48.95891752654488
8389.0;42.393768142493315
8390.0;45.39644847330293
8391.0;42.091477360711025
8392.0;49.40715502308944
8393.0;49.813362492844234
8394.0;46.81925487417719
8395.0;57.493937474947934
8396.0;41.973181627282315
8397.0;48.28615003802754
8398.0;48.78399223525857
8399.0;41.29294584341842
8400.0;58.02385258107324
8401.0;42.97645454312788
8402.0;46.81613755392148
8403.0;42.45122778005998
8404.0;42.99468848692062
8405.0;31.065183235230258
8406.0;49.47454496328954
8407.0;43.717390908208664
8408.0;49.30754929547539
8409.0;40.51787576438329
8410.0;45.24714182137263
8411.0;40.76755584266141
8412.0;47.37342696496215
8413.0;48.79242555521361
8414.0;44.33777156500019
8415.0;58.452072958610344
8416.0;43.71224692101347
8417.0;49.87467204470419
8418.0;45.51967578407614
8419.0;49.34876014444393
8420.0;47.41267108803056
8421.0;34.713528601650324
8422.0;46.70083643596784
8423.0;58.503868816106326
8424.0;40.19161874021058
8425.0;49.303261565335625
8426.0;57.18561509116237
8427.0;42.968206954556884
8428.0;29.838960676608316
8429.0;46.46386019357542
8430.0;46.91288550836117
8431.0;55.00716158462233
8432.0;44.8201961630462
8433.0;31.81286564208788
8434.0;33.19109186167839
8435.0;40.57593414993638
8436.0;48.10713875281277
8437.0;44.959264204490175
8438.0;32.24947986607892
8439.0;46.31613283882236
8440.0;41.14268515139517
8441.0;36.29851744876301
8442.0;49.27220609582723
8443.0;59.47821553525466
8444.0;45.83787908067885
8445.0;45.87149100187202
8446.0;31.796609154968827
8447.0;44.78287945375912
8448.0;48.45682175265067
8449.0;47.882389377373705
8450.0;47.72806498299634
8451.0;47.34730024306727
8452.0;48.74061989791738
8453.0;58.795715437587624
8454.0;40.42502216786036
8455.0;41.532769706819444
8456.0;42.85252312154123
8457.0;40.796688565647116
8458.0;36.88735214280615
8459.0;41.93923037338497
8460.0;52.637899045906146
8461.0;34.211485708041536
8462.0;42.813407854232146
8463.0;47.874361433362004
8464.0;41.400286931250655
8465.0;60.59256510027808
8466.0;48.7575169556777
8467.0;59.0283516771987
8468.0;48.58320786670795
8469.0;55.75496158182944
8470.0;41.433241432102434
8471.0;48.68051381975633
8472.0;43.36526594822633
8473.0;43.422330111463225
8474.0;42.78778390806038
8475.0;48.89467648984244
8476.0;46.22342992732221
8477.0;40.95903763760908
8478.0;59.662486466004914
8479.0;46.36066944271067
8480.0;54.847541712757135
8481.0;27.680853121345855
8482.0;41.525462608089796
8483.0;47.37400567462048
8484.0;48.07453085304814
8485.0;30.011452517448454
8486.0;43.16478951166942
8487.0;45.953702689942936
8488.0;43.267547514097565
8489.0;41.82979454763706
8490.0;41.28949528026837
8491.0;44.668479146728224
8492.0;42.36164004588176
8493.0;45.76908124473537
8494.0;48.429509425702165
8495.0;48.60097024236266
8496.0;48.04215279675708
8497.0;43.18067375588831
8498.0;48.38229437427815
8499.0;45.28018713069671
8500.0;43.381433974532094
8501.0;47.061635541739776
8502.0;28.665881642982853
8503.0;31.604385698898902
8504.0;60.975003829186356
8505.0;40.10260770726933
8506.0;44.0464297037023
8507.0;42.560096230917566
8508.0;49.408023404078946
8509.0;35.4381764363729
8510.0;47.924934245138324
8511.0;48.817958432354025
8512.0;45.80223436399469
8513.0;42.52216302130299
8514.0;59.142212357569505
8515.0;49.62827389494707
8516.0;48.00979588501111
8517.0;41.302679744738455
8518.0;44.41589559029309
8519.0;55.522111146957194
8520.0;49.77573096192137
8521.0;42.21678916433091
8522.0;46.420179519729295
8523.0;43.76078389182383
8524.0;43.953896233649346
8525.0;29.01830834629159
8526.0;44.71231733192605
8527.0;46.6334408681626
8528.0;43.89417472575954
8529.0;56.10136714828387
8530.0;48.64233490975961
8531.0;45.009573453813665
8532.0;45.44778617086252
8533.0;41.39128488333156
8534.0;48.2272711175565
8535.0;59.29494832255195
8536.0;46.66024843007128
8537.0;49.23888859000128
8538.0;44.06528797617972
8539.0;48.25648334005304
8540.0;52.719087332618805
8541.0;29.31568002497641
8542.0;34.45766338406257
8543.0;43.310274983790094
8544.0;47.18651346549324
8545.0;44.86882206249508
8546.0;59.94988773309077
8547.0;33.435036953989055
8548.0;41.00937075733502
8549.0;40.87149633574578
8550.0;47.80107398806735
8551.0;45.865344803793754
8552.0;42.55645591570809
8553.0;49.398127748896975
8554.0;46.16489946926454
8555.0;42.45793511641356
8556.0;36.69119397900923
8557.0;42.24828153941567
8558.0;42.20178568065295
8559.0;61.891102021880464
8560.0;43.82424870254873
8561.0;61.90802811183973
8562.0;57.44335950056219
8563.0;33.455673730829865
8564.0;35.874797271762866
8565.0;45.294673449319724
8566.0;46.64417257529959
8567.0;45.20160308325345
8568.0;41.443795726556175
8569.0;45.504216890541066
8570.0;45.99455405403337
8571.0;40.3061287316326
8572.0;60.719725600315144
8573.0;43.337184573215076
8574.0;44.03866983454283
8575.0;40.56574801220238
8576.0;48.3512940829966
8577.0;47.83477499278689
8578.0;48.32950295192269
8579.0;49.44971082087069
8580.0;47.58407113334299
8581.0;41.83490760464861
8582.0;45.666614941613055
8583.0;28.529373332457048
8584.0;42.76629092590436
8585.0;46.746873531696664
8586.0;46.19892165089028
8587.0;49.486369159216984
8588.0;45.575082208875784
8589.0;30.408575101124946
8590.0;48.726507430155806
8591.0;52.663015613409556
8592.0;44.95076582771097
8593.0;45.5322885044242
8594.0;49.75949426075083
8595.0;45.58237683142388
8596.0;40.82837695384539
8597.0;46.72839572674662
8598.0;44.52853129006937
8599.0;46.980588528674005
8600.0;46.06540440050881
8601.0;60.260112765843076
8602.0;34.95405009704246
8603.0;48.97513812556498
8604.0;49.88281216089743
8605.0;52.779796405353615
8606.0;47.137336322380285
8607.0;47.51595210436382
8608.0;45.03646242677957
8609.0;31.7359945419335
8610.0;45.08776646651801
8611.0;43.260271662593155
8612.0;41.58880093515313
8613.0;40.67719603860015
8614.0;49.257157490293466
8615.0;41.003757397187265
8616.0;45.193294454377956
8617.0;49.181116997492694
8618.0;48.3222426749542
8619.0;49.19333189531217
8620.0;43.508802351372324
8621.0;44.38362348519698
8622.0;49.867834572942755
8623.0;46.323410265273694
8624.0;48.24143217983918
8625.0;43.398633246949636
8626.0;49.54690888468204
8627.0;55.994007355858095
8628.0;41.118485795154896
8629.0;57.99804772478712
8630.0;46.5464157829487
8631.0;61.691994579771574
8632.0;30.472406015314895
8633.0;46.299935561829045
8634.0;49.28876657737632
8635.0;42.09902760719942
8636.0;46.50161380213509
8637.0;41.876338442794996
8638.0;43.70958321584958
8639.0;41.92045457468638
8640.0;45.48981973798562
8641.0;57.473858767534544
8642.0;46.07160467599611
8643.0;58.07427020360605
8644.0;47.22409705180117
8645.0;60.00169042069632
8646.0;44.797274267672194
8647.0;46.81782135244179
8648.0;40.14314379394663
8649.0;55.02857914513927
8650.0;42.645277959308
8651.0;54.78066268096023
8652.0;40.14337611678725
8653.0;58.641377849146195
8654.0;42.27925181096135
8655.0;44.04341977110302
8656.0;33.233237456474455
8657.0;46.0894378395152
8658.0;43.64162013073074
8659.0;40.78907591779782
8660.0;58.67218160565524
8661.0;46.40957118326473
8662.0;57.22034452924417
8663.0;49.79393265691416
8664.0;47.27678022325265
8665.0;45.363583181238084
8666.0;48.77587878168372
8667.0;59.96204164248253
8668.0;47.64464629160274
8669.0;46.35157131757897
8670.0;61.30771085531027
8671.0;42.36589223154877
8672.0;42.98551299874985
8673.0;47.93866293909318
8674.0;44.7433051743369
8675.0;27.90391875029688
8676.0;40.63314740258999
8677.0;56.502152024919084
8678.0;46.674542906531684
8679.0;30.517704503841898
8680.0;40.020601662179324
8681.0;46.738285241144666
8682.0;40.12884195459781
8683.0;47.19803445507292
8684.0;48.134561968805734
8685.0;41.296324630879624
8686.0;30.535421021480765
8687.0;44.47218008479196
8688.0;44.248767129038555
8689.0;41.86924535466131
8690.0;46.94925656245739
8691.0;27.639316750714137
8692.0;41.76767450218088
8693.0;47.17985727520173
8694.0;43.352511861049756
8695.0;49.00528510530156
8696.0;49.39992971981725
8697.0;49.19176377293858
8698.0;47.15506686401393
8699.0;48.09743663478616
8700.0;47.59453191617425
8701.0;44.13065124393029
8702.0;34.82567525138757
8703.0;43.17046410552264
8704.0;28.253055813206714
8705.0;49.52841560013077
8706.0;49.155272987845684
8707.0;60.65113375950182
8708.0;46.74342817780494
8709.0;48.43934099873971
8710.0;45.65601684633666
8711.0;45.809420729767034
8712.0;35.92396063042607
8713.0;27.660804822600696
8714.0;40.77029450070798
8715.0;48.54893691736841
8716.0;40.615018513261234
8717.0;42.74665940508173
8718.0;48.898404861563556
8719.0;44.69441407435457
8720.0;44.82700414286534
8721.0;49.563574707160456
8722.0;47.63229709088383
8723.0;28.16699717036051
8724.0;47.37120371027452
8725.0;49.38859635673656
8726.0;47.19186789270061
8727.0;47.20055250931231
8728.0;42.0743654892148
8729.0;42.356852225292215
8730.0;58.60887305886586
8731.0;40.09847081800644
8732.0;45.93139337327137
8733.0;44.56840735517777
8734.0;47.81462737535973
8735.0;58.23583738700203
8736.0;58.54525299312914
8737.0;57.50115654215204
8738.0;42.51890493238275
8739.0;48.77592713330313
8740.0;41.931753939096254
8741.0;43.845449920229846
8742.0;44.14552684965476
8743.0;44.724935882074604
8744.0;56.15975067072342
8745.0;62.34228118303118
8746.0;41.30051100682719
8747.0;47.582062795008355
8748.0;46.378253187642294
8749.0;47.33207247474775
8750.0;44.330568737290065
8751.0;55.48358304430434
8752.0;48.90090305549471
8753.0;28.279761836397803
8754.0;42.156236644543554
8755.0;42.31361162605097
8756.0;47.078908125339616
8757.0;36.62732319179781
8758.0;44.83202457875166
8759.0;53.42977800598112
8760.0;42.889465363452956
8761.0;29.728562095206115
8762.0;31.107114218758085
8763.0;61.761770278204715
8764.0;29.88595251390319
8765.0;33.87861435436766
8766.0;49.757397270682475
8767.0;40.381805473243716
8768.0;31.284070304763837
8769.0;46.20555299619457
8770.0;57.434709302181574
8771.0;45.04807557600527
8772.0;45.82128029715987
8773.0;49.25468592863293
8774.0;49.164455315025556
8775.0;47.37593580358457
8776.0;45.65491130162853
8777.0;45.576586692804284
8778.0;40.355552415704004
8779.0;48.79997278492486
8780.0;61.1236539572683
8781.0;40.4487596815575
8782.0;42.16177149247736
8783.0;49.971825236664905
8784.0;41.99585435323451
8785.0;41.954450937880154
8786.0;52.56584632977646
8787.0;44.243223735993304
8788.0;61.91005814422406
8789.0;55.0726334557046
8790.0;40.53752176410552
8791.0;40.24169781924258
8792.0;49.667037891732036
8793.0;43.30937813254904
8794.0;40.957994865954404
8795.0;46.71774453605761
8796.0;49.21593188871182
8797.0;29.226437452733677
8798.0;43.25243275967645
8799.0;54.551098338942744
8800.0;45.237107138307366
8801.0;42.18179602797418
8802.0;48.17342168182154
8803.0;47.422694763440305
8804.0;49.737643098896754
8805.0;49.9964421727875
8806.0;33.550561431133005
8807.0;44.66881336726327
8808.0;47.60012663623931
8809.0;43.24696934099754
8810.0;49.37097939236641
8811.0;40.11683653979778
8812.0;46.68261503261465
8813.0;43.66628218670554
8814.0;48.43211475334857
8815.0;48.09932289907831
8816.0;48.2076856817698
8817.0;43.153525424910185
8818.0;41.83185832584046
8819.0;48.872609123502414
8820.0;44.38217012398788
8821.0;48.92495691621192
8822.0;32.81837619042884
8823.0;32.89851790993154
8824.0;46.175349929659845
8825.0;44.68513145735737
8826.0;28.867443419536144
8827.0;55.18101020028182
8828.0;44.72510335059319
8829.0;47.207861602774955
8830.0;45.97783835823816
8831.0;27.98199134907918
8832.0;58.22444846345772
8833.0;47.3893979276734
8834.0;49.55405235842718
8835.0;56.608319293416585
8836.0;47.40224414170588
8837.0;43.52672826148694
8838.0;43.11269901773591
8839.0;42.41975427437552
8840.0;57.6409904277619
8841.0;40.317434131298356
8842.0;47.34208623518524
8843.0;49.08084687503216
8844.0;43.79273214539456
8845.0;47.21148321001497
8846.0;34.73032091570882
8847.0;46.094188339144075
8848.0;42.44791981144388
