Value;Температура охлаждающей воды на входе в дизель
8252.0;75.71182922258325
8253.0;77.9086181794588
8254.0;77.74805292007312
8255.0;71.83476943053724
8256.0;77.81781119334676
8257.0;96.44659978455292
8258.0;69.02757772641522
8259.0;73.16278804830418
8260.0;68.15525508719246
8261.0;69.41553627329259
8262.0;68.25065861086108
8263.0;68.56417868350167
8264.0;53.30629790289488
8265.0;75.74527050137166
8266.0;58.34480446038661
8267.0;94.78048044496934
8268.0;93.10949724776411
8269.0;89.26997760930868
8270.0;68.90474955477696
8271.0;77.7051796711709
8272.0;53.987260989625156
8273.0;69.01436988351264
8274.0;69.29299950664318
8275.0;49.98066793778791
8276.0;73.679754547577
8277.0;74.0429925667132
8278.0;92.80259811148066
8279.0;94.43879130706107
8280.0;77.46914785377317
8281.0;75.91493576410073
8282.0;55.71298721296472
8283.0;73.47857638613435
8284.0;70.7102296667061
8285.0;69.02205696769835
8286.0;74.16750744483802
8287.0;74.6396874327797
8288.0;75.81605849530523
8289.0;72.26577539848475
8290.0;75.45157498511283
8291.0;75.27657706045038
8292.0;73.82077420358262
8293.0;91.56224543074619
8294.0;70.63542101313185
8295.0;71.02591838860523
8296.0;75.87962130818532
8297.0;88.4773456291527
8298.0;54.35739007994977
8299.0;87.79218679139747
8300.0;76.94470756947898
8301.0;88.7415734126035
8302.0;77.60445397467859
8303.0;71.36296671222108
8304.0;76.05837280719746
8305.0;72.14729732021627
8306.0;70.84260121026054
8307.0;93.04273915590046
8308.0;72.61418906183313
8309.0;71.8432930101446
8310.0;71.18244104298859
8311.0;70.26592285903125
8312.0;72.68787705370515
8313.0;70.56202206681624
8314.0;73.83099445415354
8315.0;75.97599688229849
8316.0;71.15615964039696
8317.0;68.90266691027892
8318.0;70.74819786491183
8319.0;68.21592287901515
8320.0;50.09487012526958
8321.0;56.63875639155731
8322.0;96.56098550169231
8323.0;68.08644069603555
8324.0;72.10817695211013
8325.0;68.3498570703425
8326.0;76.24030412877352
8327.0;89.96456557837857
8328.0;77.45347717833289
8329.0;75.09077348923458
8330.0;75.58936529435766
8331.0;70.74617348649758
8332.0;70.09722877650556
8333.0;76.14728859971865
8334.0;73.85908793260617
8335.0;77.2017889962369
8336.0;56.25300370296044
8337.0;72.88588226111351
8338.0;73.63286124302586
8339.0;70.98392521286289
8340.0;74.80861892209201
8341.0;76.94826127725665
8342.0;94.40059654997947
8343.0;69.89343498989068
8344.0;72.76972483599576
8345.0;76.50689201722942
8346.0;90.19397997357439
8347.0;77.25943946405489
8348.0;92.65266302472916
8349.0;75.91295970611313
8350.0;76.10620371851405
8351.0;76.07469765418853
8352.0;87.86418400134463
8353.0;48.81969407930201
8354.0;69.3973180401579
8355.0;49.29715833998917
8356.0;69.24321682066618
8357.0;91.77839912100404
8358.0;69.29671896660265
8359.0;76.53850642305783
8360.0;94.8188796334507
8361.0;93.7277835634054
8362.0;72.48682373549893
8363.0;76.4414305760539
8364.0;77.64122756639601
8365.0;71.64952349795077
8366.0;68.22064928293013
8367.0;74.23794312265994
8368.0;75.60187043702665
8369.0;51.721830445544086
8370.0;56.67818982245876
8371.0;71.02027006092082
8372.0;69.54432461852568
8373.0;68.89032804044744
8374.0;69.52614538875547
8375.0;93.31227572962382
8376.0;70.8780844164755
8377.0;69.4849240009176
8378.0;68.63386218249367
8379.0;75.80752905804488
8380.0;76.43870090755705
8381.0;77.94215115243058
8382.0;73.1275166343007
8383.0;90.93599164322221
8384.0;77.10186417682158
8385.0;76.61753420226562
8386.0;70.43090218394359
8387.0;94.9248529602477
8388.0;87.91480412480225
8389.0;69.99960039890415
8390.0;73.91659872625806
8391.0;75.33956046365174
8392.0;77.73120402881598
8393.0;69.86053642893128
8394.0;90.9418945902654
8395.0;71.87117202832806
8396.0;55.35801176333449
8397.0;69.70818755442535
8398.0;52.794772144738644
8399.0;72.9258519712288
8400.0;71.96890305760216
8401.0;50.341199774726846
8402.0;57.221155764628136
8403.0;68.09060253348471
8404.0;71.24807154366616
8405.0;71.7249122348984
8406.0;77.02280176777316
8407.0;77.55937687695399
8408.0;73.83311480710752
8409.0;74.80271585037354
8410.0;73.45199223079895
8411.0;92.32602802085691
8412.0;74.92450477116347
8413.0;74.97438898028821
8414.0;68.44312039455367
8415.0;87.59454290325593
8416.0;93.6093833674607
8417.0;73.31608278842793
8418.0;72.87686295019343
8419.0;73.79350563749631
8420.0;68.9492873375217
8421.0;76.74430016405822
8422.0;76.98998038350675
8423.0;94.62197809588035
8424.0;68.79951609590456
8425.0;57.4225714040622
8426.0;68.54709472462284
8427.0;71.4426305539139
8428.0;72.51431727611765
8429.0;70.97540340665245
8430.0;96.93485527014421
8431.0;76.2112195492491
8432.0;70.9681469419129
8433.0;77.88213713444449
8434.0;70.1403950223285
8435.0;71.15520369557792
8436.0;75.07056326608094
8437.0;73.8275318985833
8438.0;91.32108173722405
8439.0;48.6051431778164
8440.0;75.6079619032707
8441.0;70.83850509198892
8442.0;56.01084268279382
8443.0;72.06668782399149
8444.0;70.25579501268716
8445.0;75.24989961698127
8446.0;97.09191062489857
8447.0;75.17167927359841
8448.0;75.63880335711544
8449.0;57.36287775864797
8450.0;69.17510829420044
8451.0;54.654529011489444
8452.0;71.2637321297214
8453.0;68.17538564600684
8454.0;48.90166885884439
8455.0;68.62241387313755
8456.0;69.27958584764056
8457.0;68.9556369215421
8458.0;48.806299425657045
8459.0;51.759691219874995
8460.0;74.58434968634292
8461.0;73.6037746855483
8462.0;88.93863345453987
8463.0;73.11280194010011
8464.0;55.31369665161938
8465.0;48.64951181310873
8466.0;74.02425348655753
8467.0;72.0799687108991
8468.0;76.58876489677391
8469.0;76.97577793804754
8470.0;68.2979157995142
8471.0;70.96728021387288
8472.0;77.08808513859996
8473.0;77.33560524502568
8474.0;77.0987361527619
8475.0;77.13564767551635
8476.0;54.137012576377145
8477.0;74.3960685540148
8478.0;73.14016216544807
8479.0;69.41196130829516
8480.0;96.6450245726
8481.0;72.59019816116476
8482.0;75.84476336334293
8483.0;70.85167997821665
8484.0;76.77041438092651
8485.0;70.95998021081758
8486.0;77.63027723475368
8487.0;55.599577086523965
8488.0;57.61197893144097
8489.0;49.38297698468857
8490.0;74.11310670104116
8491.0;50.83756147925874
8492.0;73.13428909104202
8493.0;69.17244276749929
8494.0;76.45952376015413
8495.0;75.09862721414166
8496.0;54.632823452198465
8497.0;74.07385581258927
8498.0;75.77042611643725
8499.0;74.31431756696747
8500.0;51.78981672599906
8501.0;72.29109645986642
8502.0;77.8943759189378
8503.0;69.27912806947757
8504.0;74.35416300537776
8505.0;76.79877353891393
8506.0;69.88567929527052
8507.0;77.16274804351067
8508.0;88.4723132191229
8509.0;93.12535628315658
8510.0;68.50036153829782
8511.0;74.2609677983646
8512.0;77.76069760444959
8513.0;77.28503955263986
8514.0;88.08754340516104
8515.0;72.23201158405335
8516.0;76.34877137373807
8517.0;70.10846844185288
8518.0;74.2937725817525
8519.0;76.98204833925956
8520.0;77.05626364389433
8521.0;75.75676042773823
8522.0;69.57430187466714
8523.0;72.01911562391706
8524.0;70.51525675762994
8525.0;73.50557777466713
8526.0;73.193746847654
8527.0;95.76209800089715
8528.0;69.89916029469136
8529.0;76.05216753730217
8530.0;89.18181020461292
8531.0;89.47880280637314
8532.0;77.96189419037471
8533.0;69.09322357395095
8534.0;71.918082539179
8535.0;71.27005509726237
8536.0;75.47403898798643
8537.0;51.148084668177574
8538.0;68.47654977397082
8539.0;96.36368079389094
8540.0;69.2740572891719
8541.0;68.87606030039964
8542.0;76.20012073881124
8543.0;71.10266938539004
8544.0;71.56286755235136
8545.0;74.32192105773771
8546.0;96.24651980292214
8547.0;77.43737812305098
8548.0;68.33795757428261
8549.0;94.51195504905954
8550.0;70.25107401749447
8551.0;76.37083610715621
8552.0;69.25528625561469
8553.0;92.98416073231638
8554.0;91.02768393681166
8555.0;69.28138991683741
8556.0;77.71230355888623
8557.0;77.26327503012607
8558.0;74.21987922848844
8559.0;96.71703905599966
8560.0;68.40847532355463
8561.0;88.45086592987712
8562.0;73.93718586435436
8563.0;49.76227156199157
8564.0;71.6699328667029
8565.0;68.82368887218864
8566.0;68.34303997847928
8567.0;53.32177373100063
8568.0;77.69554856628132
8569.0;68.55515074898392
8570.0;76.92558948660545
8571.0;72.67726296287204
8572.0;57.51005159369066
8573.0;75.9005988928367
8574.0;90.80427877394781
8575.0;72.54206581906769
8576.0;70.72531162193516
8577.0;74.97111137152515
8578.0;73.78823758798623
8579.0;75.28052723582915
8580.0;72.47453718044127
8581.0;74.60909446006845
8582.0;94.09935309603217
8583.0;68.03991267246589
8584.0;53.05007410093296
8585.0;71.05933214844733
8586.0;54.934229024896524
8587.0;76.23812804711963
8588.0;92.63605277483126
8589.0;72.26647913857201
8590.0;94.7727799904523
8591.0;75.76445375500448
8592.0;96.97014982069265
8593.0;71.11781531367733
8594.0;75.80567061620296
8595.0;89.29780225137158
8596.0;74.88437424518291
8597.0;77.30141414007838
8598.0;88.73133349332598
8599.0;92.85679529097413
8600.0;73.12288929945498
8601.0;68.12840078669423
8602.0;77.41430276975058
8603.0;71.53151548694038
8604.0;51.786991490210625
8605.0;74.49207934682077
8606.0;69.2689546360376
8607.0;75.91850641490835
8608.0;71.15135734426363
8609.0;97.39454441639833
8610.0;68.14219526936445
8611.0;57.87099889399849
8612.0;72.04752140489099
8613.0;94.0595481157211
8614.0;72.15356214510273
8615.0;74.40569856597895
8616.0;95.3305431674687
8617.0;73.29301512925731
8618.0;69.59763165894074
8619.0;54.2842282575902
8620.0;74.2485133248694
8621.0;75.00180814711962
8622.0;68.45906012426639
8623.0;76.9608865624935
8624.0;77.2652717271973
8625.0;74.35970021259527
8626.0;76.63730922543114
8627.0;72.0225111090841
8628.0;75.72562542716145
8629.0;94.8045914578941
8630.0;75.664337029004
8631.0;51.48673977889044
8632.0;75.43886497767943
8633.0;70.8032089806818
8634.0;70.01721450206058
8635.0;70.04234623744031
8636.0;70.72294153904194
8637.0;88.90455795323253
8638.0;55.02133288948728
8639.0;93.72319059240347
8640.0;96.00802139288191
8641.0;70.5685576849412
8642.0;71.26853177042301
8643.0;72.16266241116648
8644.0;74.42242620502331
8645.0;74.410298211569
8646.0;48.93079045032094
8647.0;76.01743137001134
8648.0;70.97554014283446
8649.0;72.43265589634147
8650.0;69.63649431075443
8651.0;75.10430793512414
8652.0;88.83726898991014
8653.0;68.20587174710911
8654.0;69.75343567367958
8655.0;93.5577818919175
8656.0;51.044261375357934
8657.0;96.36510802711757
8658.0;76.84556094920005
8659.0;74.36026751861219
8660.0;49.92428728510076
8661.0;71.87015128502495
8662.0;77.19909317954263
8663.0;71.27148371414927
8664.0;75.44098401427563
8665.0;71.0786887486663
8666.0;74.34087773046359
8667.0;75.52356769643409
8668.0;77.78245716107918
8669.0;74.84221260633777
8670.0;54.30657522295947
8671.0;75.0264497982534
8672.0;76.33133235424368
8673.0;55.2114815073635
8674.0;90.64390323418283
8675.0;55.69074580380635
8676.0;77.20193526267154
8677.0;69.70275892990263
8678.0;77.72880286927678
8679.0;68.22662521641955
8680.0;72.2437452044634
8681.0;49.94807832516932
8682.0;75.46103220980828
8683.0;57.861980210365644
8684.0;72.66886177780806
8685.0;70.88418956933204
8686.0;87.61051553479827
8687.0;73.02675384533295
8688.0;93.91662620837218
8689.0;49.82633948754922
8690.0;92.16497864235865
8691.0;69.89857457343709
8692.0;76.9564759007421
8693.0;76.29100020100658
8694.0;72.69373778761056
8695.0;75.39437769615206
8696.0;93.56881156446502
8697.0;72.82452313786058
8698.0;92.88904581597107
8699.0;68.11893195693214
8700.0;75.96221409773202
8701.0;72.80909619953255
8702.0;53.11822027043165
8703.0;76.95086416795486
8704.0;49.27430739813167
8705.0;73.92697396742022
8706.0;69.59381309627737
8707.0;71.92470497354691
8708.0;74.24991291987538
8709.0;71.14308045300189
8710.0;93.16227142842504
8711.0;88.02358355441366
8712.0;71.6370234488978
8713.0;76.0697582444059
8714.0;89.40335411900664
8715.0;51.61950048246533
8716.0;77.96982144984695
8717.0;71.47608556013574
8718.0;77.59673189641774
8719.0;68.77833949920374
8720.0;74.18020628143326
8721.0;89.86512239421181
8722.0;74.79144853201028
8723.0;70.14098437382756
8724.0;71.33172249426812
8725.0;77.80244277697373
8726.0;68.49332656421622
8727.0;71.88269488779656
8728.0;72.56046976450996
8729.0;69.39908391956976
8730.0;73.08853382761845
8731.0;73.94071800837281
8732.0;70.13905927441083
8733.0;74.68301571363274
8734.0;53.08778783652781
8735.0;68.75027406180786
8736.0;89.37034780309482
8737.0;73.26530185498274
8738.0;73.13977352399608
8739.0;71.15141393448158
8740.0;68.64141789967967
8741.0;96.48248125970133
8742.0;72.72063896442275
8743.0;75.93675185990332
8744.0;72.35454198950232
8745.0;58.49523260176976
8746.0;69.83393034155517
8747.0;48.52687209772698
8748.0;74.81433308203121
8749.0;88.79338880437518
8750.0;76.87636208194539
8751.0;70.91711097889726
8752.0;95.79310187036616
8753.0;70.43729283059345
8754.0;57.86693181666038
8755.0;75.98833959736208
8756.0;77.80386827228706
8757.0;56.32013709799597
8758.0;70.67563166753814
8759.0;69.22791521805027
8760.0;69.01068622840175
8761.0;77.14683680580544
8762.0;74.47700243067841
8763.0;97.07854359854682
8764.0;73.89285151618358
8765.0;75.97185815085838
8766.0;68.53766653873578
8767.0;72.60627731873345
8768.0;51.19856922937289
8769.0;72.06469099593969
8770.0;93.2839485677212
8771.0;75.5409820520256
8772.0;74.82842969931916
8773.0;74.89509191030483
8774.0;71.04721033299981
8775.0;73.78808456899306
8776.0;72.63172708775545
8777.0;89.12183246763523
8778.0;71.23355055674249
8779.0;69.54857849695135
8780.0;57.98799556883536
8781.0;57.11474681674632
8782.0;71.66221082378787
8783.0;76.09079674308742
8784.0;76.32945426474402
8785.0;88.68009370792517
8786.0;71.48471135126587
8787.0;77.34892225599185
8788.0;57.33603857617696
8789.0;72.05711663162977
8790.0;74.79223745952719
8791.0;69.44495285901577
8792.0;70.13180878749486
8793.0;49.06613090392307
8794.0;75.32206275707622
8795.0;68.98111199198277
8796.0;74.44480241958948
8797.0;72.4929629836992
8798.0;72.29842229810887
8799.0;75.03052440001346
8800.0;53.27433390912853
8801.0;58.16983960309257
8802.0;73.83166109735897
8803.0;75.28858871236949
8804.0;52.26506116588122
8805.0;73.19010190787664
8806.0;70.32483483576665
8807.0;68.7246533882802
8808.0;71.38813804902644
8809.0;75.00917880359881
8810.0;72.44554361995453
8811.0;89.54661676412228
8812.0;87.84577033661616
8813.0;73.08308846505786
8814.0;73.55031964224308
8815.0;74.65240084648359
8816.0;69.0343776030661
8817.0;91.36518316326742
8818.0;89.92984441212872
8819.0;71.82190500303429
8820.0;74.4065381853998
8821.0;72.44073563653058
8822.0;75.5873409310841
8823.0;77.8844819523699
8824.0;76.90704996951776
8825.0;71.5026642197074
8826.0;77.98966494214622
8827.0;69.55912900504167
8828.0;68.51797955056357
8829.0;75.07404658661693
8830.0;75.50944674047551
8831.0;97.13997965407316
8832.0;77.78660337311439
8833.0;74.33335006258697
8834.0;72.00630774081475
8835.0;90.52690007639858
8836.0;72.55576059142348
8837.0;77.19111803592142
8838.0;69.48862064420075
8839.0;73.20468904090393
8840.0;75.2033063321191
8841.0;74.38257083260021
8842.0;68.00547170040461
8843.0;68.01548936977449
8844.0;72.07177724810694
8845.0;71.1974157130375
8846.0;75.7222452767671
8847.0;72.37825200722511
8848.0;54.19576059585839
8849.0;74.47275706331365
8850.0;76.72689588624635
8851.0;68.39376758223953
8852.0;71.091233162729
8853.0;76.16154558362481
8854.0;75.00526976235608
8855.0;50.41980396347414
8856.0;70.52975413032753
8857.0;73.4765561753456
8858.0;72.44701368377487
8859.0;70.51438972021555
8860.0;69.28162082816871
8861.0;49.099649903212594
8862.0;73.9375823433474
8863.0;70.41278295219293
8864.0;93.0908586737047
8865.0;51.78960070268961
8866.0;76.99285378256187
8867.0;77.39217382013537
8868.0;55.74881140985278
8869.0;77.05031335460639
8870.0;68.85199967874189
8871.0;69.70971434000163
8872.0;68.10852633646086
8873.0;70.6324366919054
8874.0;49.521678681744376
8875.0;77.35733337637544
8876.0;73.3136643383337
8877.0;71.71784179535125
8878.0;77.6759081287741
8879.0;76.11179515909762
8880.0;75.12691352729759
8881.0;69.49873574677869
8882.0;74.2308094247484
8883.0;77.19239766574378
8884.0;93.4012303122358
8885.0;74.80244605798406
8886.0;71.09585370986926
8887.0;68.31797044419523
8888.0;72.88595246941935
8889.0;74.32676827585102
8890.0;70.6356398027293
8891.0;92.47836865751516
8892.0;68.6098946264892
8893.0;87.87112487862214
8894.0;77.16928933130654
8895.0;76.45709871233271
8896.0;71.74573151338431
8897.0;72.7503081331787
8898.0;75.73469568667983
8899.0;70.6949157274235
8900.0;70.84839694841733
8901.0;75.75665951276667
8902.0;69.89764084293776
8903.0;71.62695201803149
8904.0;71.61003055374721
8905.0;55.83254574481488
8906.0;54.59767679080126
8907.0;73.225173724938
8908.0;69.19461218167848
8909.0;76.28676230465273
8910.0;72.92517987092656
8911.0;75.60881398641119
8912.0;88.6937685214527
8913.0;72.60169170576283
8914.0;76.39362522613315
8915.0;77.57666100478751
8916.0;54.66616443604161
8917.0;51.61234762175839
8918.0;89.59155515288916
8919.0;54.50224350509686
8920.0;72.4930906950424
8921.0;68.95210995843205
8922.0;87.80613323990467
8923.0;77.44714732627277
8924.0;51.59111571524748
8925.0;77.15439839062206
8926.0;75.9620490051932
8927.0;70.0023251947265
8928.0;55.509843019600666
8929.0;57.19130968637566
8930.0;72.2909438722854
8931.0;77.59634853815048
8932.0;68.88882302388114
8933.0;68.02952897557637
8934.0;94.90550483545833
8935.0;69.85509516672728
8936.0;48.88173160669574
8937.0;76.71574843150493
8938.0;74.08442284396817
8939.0;52.2733804535369
8940.0;75.44560305563775
8941.0;74.74787469017562
8942.0;75.18514064720843
8943.0;76.55703965773051
8944.0;94.92380338572329
8945.0;74.44502001494729
8946.0;75.93674651356898
8947.0;77.84873667565151
8948.0;71.73863378966702
8949.0;77.83944041086725
8950.0;57.643121107354034
8951.0;72.43125109874755
8952.0;69.35758994935874
8953.0;70.84227078739974
8954.0;74.81065311351198
8955.0;75.8284515871095
8956.0;71.76541062586382
8957.0;52.03964307666159
8958.0;68.23106963265
8959.0;74.73696123615177
8960.0;73.3030255203573
8961.0;76.28207230661258
8962.0;72.65230624371674
8963.0;57.21314722450552
8964.0;68.83891666027623
8965.0;72.28713734342935
8966.0;71.41949841656783
8967.0;76.19615254678912
8968.0;73.8020877727057
8969.0;76.28146626548428
8970.0;76.68068437137758
8971.0;73.6413838002306
8972.0;77.07541208733328
8973.0;51.00302425112167
8974.0;76.93709045003088
8975.0;68.29910538677763
8976.0;71.75252413055141
8977.0;53.40448769168792
8978.0;72.30352850816826
8979.0;73.73826014210917
8980.0;72.56556325396353
8981.0;75.92826928651866
8982.0;54.32476681466677
8983.0;73.9140364806313
8984.0;57.17410476500797
8985.0;72.58603152993354
